1.093897e-01	5.117157e-02	1.244995e-03	2.527477e-04	2.597583e-01	2.488279e-01	1.127339e-02	4.953594e-03	6.184042e-02	2.758117e-03	5.971458e-04	2.885509e-02	1.474621e-01	3.988001e-02	1.749226e-02	1.424244e-02	
5.208013e-01	4.059197e-02	1.593685e-02	1.119798e-03	2.390740e-01	5.999890e-02	3.733451e-02	6.230213e-03	8.906435e-03	1.002051e-04	1.608329e-03	1.999282e-02	3.162008e-02	2.237627e-03	1.241092e-02	2.035246e-03	
1.879183e-01	9.785309e-02	5.008803e-01	1.375093e-02	8.328129e-03	1.300985e-02	7.795537e-02	3.635356e-03	1.194003e-03	2.904748e-04	5.788541e-02	7.920724e-03	4.280225e-03	2.494459e-03	2.205647e-02	5.469230e-04	
2.232196e-02	5.138049e-03	1.168053e-01	5.745595e-02	1.323857e-02	1.569112e-03	4.321932e-02	5.562111e-02	2.977198e-02	3.265630e-03	4.436520e-01	1.820875e-01	3.119384e-03	7.251777e-04	2.078841e-02	1.221109e-03	
8.247580e-04	5.456110e-03	2.366990e-02	3.850074e-02	1.451749e-03	1.434111e-04	3.178498e-03	5.924167e-03	3.314450e-02	1.155589e-02	3.517401e-01	2.280245e-01	8.653639e-03	8.489995e-03	1.218899e-01	1.573520e-01	
4.283590e-04	1.208878e-02	1.932229e-02	1.223522e-02	4.890011e-03	3.107080e-04	7.414892e-03	1.302979e-02	1.814107e-02	1.669615e-02	2.933750e-01	1.722662e-01	7.082990e-03	1.854843e-02	1.785958e-01	2.255742e-01	
7.756887e-05	1.070148e-02	1.499069e-02	4.772793e-03	1.137917e-03	1.337414e-03	1.807941e-02	2.708932e-02	3.521454e-03	4.464593e-02	2.505616e-01	1.999790e-01	2.487779e-03	3.603771e-02	1.853190e-01	1.992609e-01	
2.216048e-04	7.501689e-04	1.481642e-03	4.771399e-03	1.192273e-03	1.341067e-03	1.336439e-02	7.682481e-02	1.168536e-02	1.379962e-02	1.506441e-02	4.284013e-01	7.972389e-03	1.192028e-02	3.658064e-02	3.746287e-01	
2.444237e-03	1.444122e-02	1.315403e-03	2.870721e-03	2.792912e-03	1.401002e-02	1.692049e-03	9.316147e-03	9.542990e-03	2.250925e-02	3.669383e-04	3.407191e-02	6.739736e-02	3.140291e-01	2.216129e-02	4.810385e-01	
1.101920e-03	7.930471e-02	1.763178e-03	7.689603e-06	2.440248e-03	3.560402e-01	5.601347e-03	9.077577e-04	3.619881e-04	2.224400e-02	1.244658e-03	1.685032e-03	8.587124e-03	5.090361e-01	7.588197e-03	2.085805e-03	
4.798313e-04	1.107125e-02	9.378913e-04	2.306881e-06	6.514940e-02	8.330651e-01	4.843446e-02	1.997615e-02	7.461318e-04	1.855742e-03	9.355123e-03	4.240384e-03	3.343536e-04	1.788554e-03	2.543144e-03	2.023327e-05	
1.061756e-02	4.849650e-02	7.202851e-03	3.927946e-04	1.872726e-01	2.631227e-01	5.515652e-02	3.422288e-01	1.110086e-02	9.460615e-04	3.652047e-02	1.270322e-02	7.292580e-03	3.147643e-03	1.328326e-02	5.155879e-04	
1.596038e-01	1.791577e-02	2.329166e-02	1.547235e-02	4.697055e-02	1.484920e-02	3.072064e-02	2.231725e-01	4.009845e-02	4.122589e-04	1.705102e-02	5.460137e-02	1.599767e-01	2.287787e-02	1.592205e-01	1.376535e-02	
1.664879e-01	2.311490e-02	9.258210e-02	1.244646e-01	2.543769e-03	2.215182e-03	6.689522e-03	4.460662e-02	1.890715e-02	2.343022e-03	7.904797e-02	1.299857e-01	1.101275e-01	2.117630e-02	1.510191e-01	2.468867e-02	
2.355917e-02	2.211924e-02	7.253507e-02	1.798528e-01	1.446943e-03	1.127680e-03	8.418530e-03	3.785625e-02	2.981528e-02	5.673486e-03	1.128064e-01	1.810435e-01	9.362722e-02	1.855487e-02	1.355020e-01	7.606147e-02	
6.217669e-03	2.825545e-02	4.683463e-02	6.714086e-02	2.925462e-03	1.611404e-03	1.864633e-02	2.429208e-02	2.935429e-02	1.166229e-02	1.355285e-01	1.527169e-01	6.943784e-02	3.285479e-02	1.825116e-01	1.900099e-01	
2.957229e-03	2.978227e-02	4.348408e-02	3.171168e-02	4.111391e-03	2.785751e-03	4.152751e-02	2.595928e-02	2.720740e-02	2.764456e-02	1.703988e-01	1.582703e-01	2.821791e-02	3.336101e-02	1.791308e-01	1.934500e-01	
1.709591e-03	1.694918e-02	3.056132e-02	1.327384e-02	3.172923e-03	6.088099e-03	6.052386e-02	2.378870e-02	3.752517e-02	7.517904e-02	1.462892e-01	1.755477e-01	1.337087e-02	4.109358e-02	1.857895e-01	1.691374e-01	
3.817311e-03	2.414862e-02	2.328878e-02	4.523842e-03	6.722492e-03	6.168605e-02	5.683713e-02	1.406424e-02	6.417166e-02	1.899902e-01	5.157609e-02	1.174260e-01	1.686393e-02	1.130507e-01	1.392943e-01	1.125388e-01	
4.944790e-02	3.403591e-02	6.349257e-03	1.742320e-03	8.340567e-02	2.729602e-01	1.562672e-02	1.688296e-02	1.593202e-01	3.616344e-02	2.420399e-03	7.309223e-02	8.524122e-02	8.931892e-02	2.648967e-02	4.750301e-02	
2.627426e-01	1.082793e-01	5.512725e-03	8.804115e-04	2.043594e-01	2.085272e-01	1.216947e-02	7.422342e-03	3.637971e-02	2.227726e-03	6.847592e-04	1.159386e-02	8.389650e-02	3.430356e-02	9.777090e-03	1.124335e-02	
5.078231e-01	6.570992e-02	1.130550e-02	2.539636e-03	2.659241e-01	5.241743e-02	1.629648e-02	1.869977e-02	1.397028e-02	1.166417e-04	8.441743e-04	1.321295e-02	2.380817e-02	1.802443e-03	4.407488e-03	1.121865e-03	
3.665992e-01	1.799035e-01	2.296575e-01	3.536554e-02	3.610317e-02	3.222905e-02	3.476052e-02	1.695370e-02	6.680055e-03	4.232646e-04	1.487116e-02	1.087915e-02	1.282890e-02	6.140052e-03	1.480686e-02	1.798406e-03	
1.621142e-01	1.217927e-02	9.051240e-02	1.574054e-01	5.323354e-02	4.271575e-03	3.014296e-02	1.310478e-01	8.095177e-02	1.690703e-03	6.500704e-02	1.464465e-01	2.908419e-02	3.069209e-03	2.429237e-02	8.551031e-03	
7.939996e-03	1.588845e-02	7.342759e-02	2.281277e-01	4.210635e-03	2.890810e-04	3.461523e-03	1.324952e-02	3.338749e-02	4.218997e-03	9.839612e-02	7.395217e-02	2.797579e-02	1.932532e-02	1.244245e-01	2.717252e-01	
5.985876e-04	1.244783e-02	2.613095e-02	3.433653e-02	1.110432e-02	3.790974e-04	5.629559e-03	2.260888e-02	2.986262e-02	1.032435e-02	1.887115e-01	7.081125e-02	1.132717e-02	2.509406e-02	1.965930e-01	3.540403e-01	
3.559806e-04	1.673983e-02	2.317997e-02	1.261691e-02	1.514962e-02	4.587329e-04	7.525046e-03	2.511194e-02	2.417111e-02	2.285057e-02	2.997615e-01	7.028182e-02	6.909061e-03	2.613153e-02	2.093560e-01	2.394003e-01	
3.041719e-04	1.976050e-02	2.206897e-02	4.452136e-03	1.027345e-02	1.351544e-03	2.188822e-02	3.266745e-02	1.539718e-02	6.413591e-02	3.749230e-01	8.536647e-02	5.847222e-03	3.762004e-02	1.811192e-01	1.228245e-01	
1.289931e-04	1.228520e-02	1.817212e-02	1.235719e-03	1.365289e-03	1.688574e-02	7.556391e-02	2.905305e-02	5.494366e-03	2.620600e-01	2.641354e-01	6.830963e-02	1.813016e-03	6.889149e-02	1.319321e-01	4.267403e-02	
2.431837e-03	5.061249e-03	9.530783e-04	3.555000e-04	2.694528e-02	2.156272e-01	3.540279e-02	8.214712e-02	2.249815e-01	1.308892e-01	2.410402e-03	1.315224e-01	2.462447e-02	5.894648e-02	1.917999e-02	3.852150e-02	
2.992452e-02	2.477277e-01	1.245620e-03	8.525848e-05	1.570279e-02	3.901942e-01	2.930316e-03	1.696759e-03	1.750245e-02	3.523107e-02	3.184457e-04	4.894288e-03	2.328109e-02	2.123113e-01	7.563061e-03	9.391120e-03	
4.863083e-02	3.774514e-02	3.229633e-05	2.595241e-06	4.461368e-01	4.373125e-01	1.312808e-03	7.022050e-04	1.029580e-02	1.420654e-04	1.215919e-05	1.607415e-03	1.201674e-02	3.379148e-03	4.944415e-04	1.771012e-04	
3.756498e-01	1.293621e-01	1.193162e-02	1.366827e-04	1.966025e-01	2.438718e-01	3.596841e-02	2.136076e-03	5.241426e-04	9.515884e-06	5.440394e-04	7.740066e-04	1.466407e-03	2.180483e-04	7.890014e-04	1.585981e-05	
3.806779e-01	4.188758e-02	1.390086e-01	1.266881e-02	5.733311e-02	6.819751e-02	1.680129e-01	7.991790e-02	1.678400e-03	1.988243e-04	2.542476e-02	2.193109e-02	7.270039e-04	2.528438e-04	2.055864e-03	2.691361e-05	
6.672567e-02	2.357738e-02	1.868879e-01	1.632254e-01	5.319091e-03	2.951750e-03	2.731011e-02	7.495580e-02	1.304484e-02	2.908544e-03	1.671711e-01	1.513777e-01	2.330786e-02	6.025573e-03	7.484786e-02	1.036342e-02	
3.058828e-03	8.942288e-03	3.818522e-02	5.821111e-02	1.315931e-03	5.844099e-04	1.016301e-02	2.339990e-02	2.502572e-02	9.281592e-03	2.066052e-01	2.153044e-01	5.442283e-02	2.146067e-02	2.188909e-01	1.051480e-01	
1.598428e-03	1.979472e-02	3.153872e-02	3.089144e-02	2.198938e-03	1.069287e-03	1.715152e-02	1.984922e-02	2.420692e-02	2.191225e-02	2.143693e-01	2.133558e-01	2.889465e-02	2.760736e-02	1.726936e-01	1.728678e-01	
5.984434e-04	1.850200e-02	2.316190e-02	1.463658e-02	1.369855e-03	2.554582e-03	3.795603e-02	2.850315e-02	1.547936e-02	4.727453e-02	1.509209e-01	2.220784e-01	1.250570e-02	3.888065e-02	1.729907e-01	2.125872e-01	
6.026246e-04	4.377499e-03	1.804538e-02	6.927852e-03	1.019065e-03	4.937687e-03	7.239997e-02	2.885504e-02	2.114175e-02	4.186095e-02	7.494408e-02	2.470827e-01	8.001994e-03	2.544293e-02	2.119814e-01	2.323791e-01	
1.712922e-02	8.503500e-03	2.246422e-03	2.886293e-03	2.316325e-02	2.481267e-02	7.396966e-03	2.124618e-02	1.802937e-01	1.874490e-02	7.456512e-04	1.775866e-01	1.575005e-01	6.637526e-02	3.567889e-02	2.556901e-01	
6.812796e-02	3.009114e-01	8.099363e-03	9.478397e-04	1.624102e-02	9.574162e-02	4.025748e-03	2.427944e-03	1.241294e-02	1.781061e-02	1.593382e-03	1.425100e-02	1.009544e-01	2.759081e-01	3.672478e-02	4.382185e-02	
9.637894e-02	9.805239e-02	2.980346e-03	3.246935e-04	3.378646e-01	3.094022e-01	2.681869e-02	1.628620e-02	2.365250e-02	1.997230e-03	2.160346e-03	2.263319e-02	3.356127e-02	1.228861e-02	1.339726e-02	2.201485e-03	
1.187802e-01	2.954525e-01	7.342836e-02	3.796165e-03	6.441860e-02	2.293310e-01	1.066688e-01	2.132212e-02	6.277840e-03	1.035549e-03	2.332901e-02	1.471425e-02	8.890191e-03	9.436922e-03	2.207815e-02	1.040307e-03	
1.452815e-01	5.360230e-03	3.774908e-02	9.976107e-03	1.137615e-01	1.828847e-02	1.311162e-01	2.720898e-01	3.935414e-02	4.284551e-04	5.241349e-02	1.333082e-01	1.827050e-02	1.096105e-03	2.090770e-02	5.985395e-04	
5.190915e-02	1.402497e-02	1.251875e-01	1.255460e-01	2.047117e-03	6.008464e-04	6.986389e-03	1.553891e-02	2.180555e-02	2.551026e-03	1.173058e-01	1.005241e-01	1.009087e-01	2.148475e-02	2.210549e-01	7.252435e-02	
6.159949e-03	1.463394e-02	6.440326e-02	9.147341e-02	3.562689e-03	6.946115e-04	1.179210e-02	2.261219e-02	3.823439e-02	9.820969e-03	2.246691e-01	1.978100e-01	4.183966e-02	1.524464e-02	1.492317e-01	1.078174e-01	
1.746309e-03	1.587634e-02	3.539092e-02	3.678312e-02	5.321109e-03	8.882453e-04	1.391751e-02	2.026730e-02	2.718731e-02	1.823762e-02	2.283580e-01	1.763132e-01	2.202812e-02	2.467772e-02	1.698534e-01	2.031537e-01	
8.026024e-04	1.619373e-02	2.358228e-02	1.570424e-02	5.119305e-03	2.049087e-03	2.441079e-02	2.810074e-02	1.944720e-02	4.294600e-02	2.077523e-01	1.773744e-01	1.316893e-02	3.847210e-02	1.693480e-01	2.155283e-01	
5.657626e-04	1.347728e-02	1.606656e-02	8.428430e-03	2.774986e-03	7.133501e-03	4.916377e-02	4.058866e-02	1.943802e-02	9.366624e-02	1.120975e-01	1.998916e-01	1.006718e-02	6.299660e-02	1.572422e-01	2.064017e-01	
1.124076e-03	1.412042e-02	1.447731e-02	3.124142e-03	3.544138e-03	5.938589e-02	8.254270e-02	3.180088e-02	2.962944e-02	1.197168e-01	4.437122e-02	1.408526e-01	1.252982e-02	1.276154e-01	1.589338e-01	1.562315e-01	
2.267827e-02	2.030978e-02	2.699483e-03	1.139936e-03	6.978488e-02	2.061271e-01	1.715887e-02	2.776764e-02	1.604033e-01	2.433543e-02	1.278397e-03	1.143079e-01	1.127772e-01	1.001570e-01	3.021923e-02	8.885563e-02	
1.669728e-01	1.911555e-01	6.751328e-03	7.640582e-04	1.059843e-01	2.236103e-01	1.354639e-02	7.788319e-03	2.634674e-02	4.688303e-03	1.140608e-03	1.918032e-02	1.130512e-01	7.696058e-02	2.206772e-02	1.999167e-02	
3.191039e-01	8.050111e-02	1.113584e-02	1.614096e-03	3.417411e-01	9.551944e-02	3.531450e-02	2.383964e-02	1.647747e-02	2.336678e-04	1.993434e-03	2.480147e-02	3.008038e-02	2.726493e-03	1.306146e-02	1.856030e-03	
2.602956e-01	1.401540e-01	2.846443e-01	2.230898e-02	3.490518e-02	3.350288e-02	9.438474e-02	1.618791e-02	4.451415e-03	4.753617e-04	3.737090e-02	1.920757e-02	9.325278e-03	4.113794e-03	3.678091e-02	1.891258e-03	
2.502812e-02	4.812082e-02	1.949312e-01	4.089730e-02	8.212544e-03	1.734909e-02	9.187918e-02	6.080520e-02	1.098873e-02	7.438634e-03	3.362841e-01	9.846931e-02	4.400520e-03	6.392463e-03	4.734359e-02	1.459150e-03	
3.147739e-03	2.767873e-03	1.643119e-02	2.628311e-02	2.045002e-03	1.417434e-03	1.890215e-02	5.693642e-02	3.843019e-02	8.200193e-03	2.973354e-01	3.264723e-01	4.347274e-02	9.047059e-03	1.150439e-01	3.406725e-02	
2.205090e-03	1.414565e-02	3.021365e-02	4.053127e-02	8.104842e-04	3.875560e-04	8.792629e-03	1.144189e-02	2.757501e-02	1.250503e-02	1.963389e-01	2.112938e-01	4.248938e-02	2.515015e-02	1.981190e-01	1.780006e-01	
1.080005e-03	1.952808e-02	2.832845e-02	2.414343e-02	1.947392e-03	1.315066e-03	2.660819e-02	2.231773e-02	1.996495e-02	2.863464e-02	1.719790e-01	2.128856e-01	1.714421e-02	2.898846e-02	1.735057e-01	2.216292e-01	
5.006893e-04	7.463577e-03	2.261234e-02	9.559955e-03	1.111052e-03	2.454569e-03	5.176285e-02	2.313778e-02	2.139752e-02	4.984132e-02	1.148390e-01	2.143435e-01	8.844486e-03	3.096719e-02	2.306635e-01	2.105007e-01	
3.386261e-03	1.974945e-02	5.287996e-03	3.430044e-03	6.000005e-03	5.065406e-02	1.982269e-02	1.424989e-02	9.105567e-02	1.400850e-01	8.724336e-03	1.800127e-01	3.241773e-02	1.591648e-01	6.782624e-02	1.981332e-01	
7.087700e-02	6.134189e-02	3.208968e-04	3.198875e-04	4.119787e-02	3.264190e-01	5.810937e-04	1.455306e-03	6.471743e-02	1.583986e-02	2.989333e-05	2.107408e-02	1.690898e-01	1.910748e-01	2.192258e-03	3.346900e-02	
2.336341e-01	1.120488e-01	1.903177e-04	8.891104e-06	1.816643e-01	4.111724e-01	1.391578e-03	4.472466e-04	2.083306e-03	1.510046e-04	1.273591e-05	8.770954e-04	4.145528e-02	1.359099e-02	8.104842e-04	4.615204e-04	
4.299997e-01	2.631988e-02	2.405404e-03	1.120279e-04	4.688599e-01	4.731966e-02	1.077510e-02	1.000845e-02	6.785114e-04	1.730161e-06	1.343278e-04	1.590546e-03	1.395134e-03	2.335717e-05	3.677553e-04	8.506624e-06	
5.948915e-01	1.095816e-01	1.632104e-01	3.324975e-02	2.039739e-02	1.432515e-02	1.938727e-02	1.955481e-02	2.018473e-03	3.940922e-05	6.536980e-03	5.087730e-03	4.033341e-03	6.210797e-04	6.816305e-03	2.488067e-04	
2.063413e-01	2.300109e-02	1.555103e-01	2.364880e-01	1.226602e-02	2.479032e-03	1.794119e-02	9.188100e-02	5.210624e-02	7.296953e-04	4.989313e-02	9.322193e-02	2.429477e-02	2.369023e-03	2.738460e-02	4.092695e-03	
1.240520e-02	9.250305e-03	6.014274e-02	2.132101e-01	3.887863e-03	3.744356e-04	6.434180e-03	1.788236e-02	4.446350e-02	1.887750e-03	7.973335e-02	1.246446e-01	7.516611e-02	1.334218e-02	1.331935e-01	2.039818e-01	
1.413686e-03	1.811728e-02	4.052488e-02	7.586683e-02	7.521489e-03	2.135307e-04	4.782164e-03	1.233749e-02	2.998003e-02	4.510962e-03	1.431724e-01	1.018404e-01	1.763596e-02	1.813305e-02	1.740090e-01	3.499408e-01	
3.778479e-04	1.306118e-02	2.154132e-02	2.157083e-02	1.308501e-02	3.022495e-04	5.811562e-03	2.177600e-02	2.237377e-02	1.277027e-02	2.462776e-01	8.106687e-02	6.623776e-03	2.018953e-02	2.012264e-01	3.119457e-01	
2.451542e-04	1.303609e-02	1.900639e-02	1.017277e-02	7.519759e-03	7.925097e-04	9.270730e-03	2.874023e-02	1.638371e-02	5.109126e-02	3.176748e-01	8.970720e-02	4.313291e-03	3.337144e-02	1.793032e-01	2.193715e-01	
1.148442e-03	7.011236e-03	1.470233e-02	5.599906e-03	1.554045e-02	3.951495e-03	3.082579e-02	4.797356e-02	5.476531e-02	1.189356e-01	2.184759e-01	1.330783e-01	1.589042e-02	3.966288e-02	1.282727e-01	1.641657e-01	
1.961185e-03	7.591402e-02	6.963032e-03	2.506378e-03	1.078895e-02	1.140248e-01	1.190303e-02	3.284446e-02	2.841208e-02	2.970509e-01	1.330724e-02	5.350647e-02	9.298220e-03	2.540916e-01	2.728223e-02	6.014539e-02	
8.105947e-03	4.048201e-02	1.769426e-03	1.030407e-04	4.408378e-02	6.720813e-01	1.820427e-02	6.712015e-03	1.657033e-02	3.022961e-02	1.165215e-03	1.149038e-02	1.961810e-02	1.148967e-01	8.739907e-03	5.747979e-03	
5.755923e-02	2.960243e-02	1.154306e-03	6.218967e-05	3.125356e-01	5.043446e-01	2.763970e-02	1.316970e-02	1.615816e-02	1.141954e-03	6.741379e-04	1.190456e-02	1.573884e-02	5.502488e-03	2.399204e-03	4.128836e-04	
3.418424e-01	3.327743e-02	2.468055e-02	2.191441e-03	3.174693e-01	9.948905e-02	8.371811e-02	3.991510e-02	8.265411e-03	3.296437e-04	6.437015e-03	1.683528e-02	1.579608e-02	1.882367e-03	7.369860e-03	5.010257e-04	
1.531833e-01	1.997908e-01	2.558252e-01	7.457382e-02	2.063438e-02	3.226913e-02	4.030664e-02	4.176834e-02	7.558207e-03	5.171066e-03	7.881305e-02	3.066321e-02	6.595469e-03	1.642240e-02	3.137070e-02	5.054280e-03	
3.001714e-02	1.110979e-02	5.484196e-02	9.200245e-02	1.588696e-02	9.881813e-03	4.421753e-02	1.836671e-01	2.271499e-02	6.442254e-03	1.777632e-01	1.993951e-01	3.654076e-02	1.152724e-02	8.118669e-02	2.280496e-02	
4.646154e-03	1.085176e-02	2.811242e-02	6.154951e-02	1.938789e-03	1.011808e-03	9.129674e-03	2.688083e-02	2.148985e-02	1.062617e-02	1.546885e-01	1.712049e-01	6.575673e-02	3.367465e-02	2.173863e-01	1.810520e-01	
2.662477e-03	2.875080e-02	3.324163e-02	2.917661e-02	3.768290e-03	2.461730e-03	2.534955e-02	2.458482e-02	2.493964e-02	2.987579e-02	1.964397e-01	1.580618e-01	4.167770e-02	4.029415e-02	1.813808e-01	1.773346e-01	
1.445357e-03	2.966269e-02	2.985710e-02	1.208296e-02	2.749466e-03	5.931760e-03	6.445233e-02	2.824891e-02	2.289632e-02	7.035819e-02	1.874912e-01	1.556659e-01	1.796522e-02	4.835814e-02	1.779537e-01	1.448808e-01	
8.037558e-04	1.639928e-02	2.295597e-02	4.897364e-03	1.015893e-03	1.767849e-02	1.083589e-01	2.725748e-02	3.048024e-02	1.494322e-01	1.050669e-01	1.747750e-01	6.686302e-03	5.607518e-02	1.720195e-01	1.060975e-01	
4.554552e-03	1.722779e-02	1.411590e-02	3.087952e-03	5.045005e-03	1.247695e-01	8.433150e-02	2.543913e-02	1.017210e-01	1.015846e-01	1.562825e-02	1.894675e-01	1.443516e-02	7.324895e-02	1.123190e-01	1.130243e-01	
1.628475e-02	6.063396e-02	4.765017e-02	1.186842e-03	2.654985e-02	1.464958e-01	1.166710e-01	2.711417e-02	1.189488e-01	3.065758e-02	2.454079e-02	5.224739e-02	2.910351e-02	5.807347e-02	2.101319e-01	3.370997e-02	
